master_file_number,investigating_agency,local_code,roadway_number,building_number,roadway_name,roadway_suffix,roadway_direction,milepoint,intersection_roadway_number,intersection_roadway_name,intersection_roadway_suffix,between_street_number_1,between_street_name_1,between_street_suffix_1,between_street_number_2,between_street_name_2,between_street_suffix_2,units_involved,motor_vehicles_involved,killed,injured,weather,roadway_condition,hit_and_run,roadway_type,directional_analysis,manner_of_collision,roadway_character,light_condition,secondary_collision,date,latitude,longitude,injury_indicator,fatality_indicator,day_of_week
71066890,LOUISVILLE METRO POLICE DEPT,8011085254,,,BANK,ST,,0.019,US0150,22ND,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-10-21 15:45:00-04:00,38.2663431,-85.783328,True,False,FRIDAY
71067663,LOUISVILLE METRO POLICE DEPT,8011086163,,,SENECA PARK,RD,,0.764,,,,,,,,,,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,False,2011-10-24 16:10:00-04:00,38.2343971,-85.6771366,False,False,MONDAY
71068444,LOUISVILLE METRO POLICE DEPT,8011086509,,,GOLDSMITH,LN,,1.001,,,,,TRAFALGAR,SQ   ,US0031E,BARDSTOWN,RD   ,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-10-25 18:17:00-04:00,38.2079448,-85.6697516,True,False,TUESDAY
71068403,LOUISVILLE METRO POLICE DEPT,8011086526,,,HANCOCK,ST,S,1.452,,CAMP,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2011-10-25 19:23:00-04:00,38.2315207,-85.7458835,True,False,TUESDAY
71070331,LOUISVILLE METRO POLICE DEPT,8011087733,,,SCOTTSDALE,BLVD,,0.0,KY1865,NEW CUT,RD   ,,,,,,,2,1,0,0,CLEAR,DRY,True,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,False,2011-10-29 16:00:00-04:00,38.1391771,-85.7738041,False,False,SATURDAY
71070879,LOUISVILLE METRO POLICE DEPT,8011086178,US0060,,FRANKFORT,AVE,,0.778,,CLIFTON,AVE  ,,,,,,,2,1,0,1,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & HILLCREST,DAYLIGHT,False,2011-10-24 10:00:00-04:00,38.2536077,-85.7061282,True,False,MONDAY
71071200,JEFFERSONTOWN POLICE DEPT,A1118396  ,,,STONY BROOK,DR,,0.747,KY1747,HURSTBOURNE,PKWY ,,,,,,,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-11-01 09:27:00-04:00,38.2109004,-85.5975865,False,False,TUESDAY
71071513,LOUISVILLE METRO POLICE DEPT,8011088493,US0150,,BROADWAY,,E,2.688,,,,,,,,,,2,1,0,0,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-11-01 12:21:00-04:00,38.2456618,-85.7526504,False,False,TUESDAY
71072766,LOUISVILLE METRO POLICE DEPT,8011089341,US0031E,,BUECHEL,BYP,,10.068,,,,,PLAZA,AVE  ,,BUECHEL BANK,RD   ,2,1,0,1,RAINING,WET,False,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,False,2011-11-03 20:00:00-04:00,38.190769,-85.6482377,True,False,THURSDAY
71073487,LOUISVILLE METRO POLICE DEPT,8011088692,,,VIRGINIA,AVE,,0.002,,26TH,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2011-11-01 20:05:00-04:00,38.237757,-85.7962691,True,False,TUESDAY
71074299,LOUISVILLE METRO POLICE DEPT,8011090382,US0060,,FRANKFORT,AVE,,2.495,,MCCREADY,AVE  ,,,,,,,2,1,0,1,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-11-07 14:50:00-05:00,38.2543229,-85.6748288,True,False,MONDAY
71074308,LOUISVILLE METRO POLICE DEPT,8011090432,,,LIBERTY,ST,W,0.476,,ARMORY,PL   ,,,,,,,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-11-07 13:30:00-05:00,38.2533279,-85.7595586,False,False,MONDAY
71074820,LOUISVILLE METRO POLICE DEPT,8011090560,,,BROADWAY,,W,0.363,,26TH,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-11-08 06:59:00-05:00,38.2494484,-85.7948788,True,False,TUESDAY
71075783,LOUISVILLE METRO POLICE DEPT,8011091294,,,BROADWAY,,W,0.506,,,,,,,,,,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-11-10 15:50:00-05:00,38.2495518,-85.7974962,False,False,THURSDAY
71075770,LOUISVILLE METRO POLICE DEPT,8011091170,US0060A,,7TH STREET,RD,,0.481,,,,,,,,,,2,1,0,0,CLEAR,DRY,True,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-11-10 07:40:00-05:00,38.1962723,-85.8008298,False,False,THURSDAY
71076720,LOUISVILLE METRO POLICE DEPT,8011092116,US0031E,,MAIN,ST,E,17.326,KY0061,JACKSON,ST   ,,,,,,,2,1,0,1,CLOUDY,DRY,True,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2011-11-13 18:56:00-05:00,38.2552455,-85.743516,True,False,SUNDAY
71077994,LOUISVILLE METRO POLICE DEPT,8011092627,,,LIBERTY,ST,E,0.409,,,,KY0061  ,PRESTON,ST   ,KY0061,JACKSON,ST   ,2,1,0,1,RAINING,WET,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-11-15 13:42:00-05:00,38.2516617,-85.745072,True,False,TUESDAY
71078580,LOUISVILLE METRO POLICE DEPT,8011092019,,,LINDELL,AVE,,0.008,,BROADWAY,,,,,,,,2,1,0,0,CLEAR,DRY,True,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-11-13 13:08:00-05:00,38.2501458,-85.8122386,False,False,SUNDAY
71083032,LOUISVILLE METRO POLICE DEPT,8011094174,,,GARFIELD,AVE,,0.634,,,,,,,,,,2,1,0,2,CLOUDY,WET,True,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-11-20 13:30:00-05:00,38.2684021,-85.8110417,True,False,SUNDAY
71083096,LOUISVILLE METRO POLICE DEPT,8011095464,US0031E,,BUECHEL,BYP,,11.019,,,,KY2251  ,BARDSTOWN,RD   ,,HIKES,LN   ,2,1,0,0,CLEAR,DRY,True,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-11-24 16:50:00-05:00,38.1987968,-85.6614391,False,False,THURSDAY
71085689,LOUISVILLE METRO POLICE DEPT,8011088628,US0031W,,MARKET,ST,W,21.891,,,,,4TH,ST   ,US0031E,3RD,ST   ,2,1,0,1,CLOUDY,DRY,False,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-11-01 17:30:00-04:00,38.2551272,-85.7561813,True,False,TUESDAY
71089195,LOUISVILLE METRO POLICE DEPT,8011099423,,,CHRISTY,AVE,,0.303,,,,,BARRET,AVE  ,,EDWARD,ST   ,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,False,2011-11-07 19:56:00-05:00,38.239749,-85.7304727,False,False,MONDAY
71089210,LOUISVILLE METRO POLICE DEPT,8011099607,KY1020,,2ND,ST,S,11.69,,,,,KENTUCKY,ST   ,,BRECKINRIDGE,ST   ,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-12-08 11:59:00-05:00,38.239941,-85.7561199,True,False,THURSDAY
71089205,LOUISVILLE METRO POLICE DEPT,8011099567,,,4TH,ST,S,1.343,,ST CATHERINE,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-12-08 00:00:00-05:00,38.2373318,-85.7598697,True,False,THURSDAY
71090090,LOUISVILLE METRO POLICE DEPT,8011099750,,,DOUGLASS,BLVD,,0.418,,,,,BOULEVARD NAPOLEON,,,SEWANEE,DR   ,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,False,2011-12-08 18:28:00-05:00,38.2234387,-85.6962597,True,False,THURSDAY
71093438,LOUISVILLE METRO POLICE DEPT,8011102155,KY0864,4901,POPLAR LEVEL,RD,,9.2,,,,,,,,,,2,1,0,1,CLEAR,DRY,True,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,False,2011-12-16 10:00:00-05:00,38.1714031,-85.6847229,True,False,FRIDAY
71093869,LOUISVILLE METRO POLICE DEPT,8011103002,,,BRECKINRIDGE,ST,E,0.429,,VINE,ST   ,,,,,,,2,1,0,1,CLOUDY,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-12-20 00:00:00-05:00,38.23942,-85.732906,True,False,TUESDAY
71096712,LOUISVILLE METRO POLICE DEPT,8011104862,,,HELCK,AVE,,0.0,,,,,,,,,,2,1,0,0,RAINING,WET,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-12-27 14:04:00-05:00,38.1772158,-85.7088083,False,False,TUESDAY
71097874,LOUISVILLE METRO POLICE DEPT,8011105355,KY0155,,TAYLORSVILLE,RD,,15.32,,CARSON,WAY  ,,,,,,,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-12-29 10:20:00-05:00,38.2224294,-85.6623395,True,False,THURSDAY
71105970,LOUISVILLE METRO POLICE DEPT,8011101726,KY1703,,BAXTER,AVE,,5.326,,LUCIA,AVE  ,,,,,,,2,1,0,1,CLEAR,DRY,True,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2011-12-13 11:20:00-05:00,38.2358005,-85.7208108,True,False,TUESDAY
1177695,LOUISVILLE METRO POLICE DEPT,8012012491,KY0907,,3RD,ST,,,,MARKET,ST   ,,,,,,,2,1,0,0,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLE,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT,False,2012-02-16 07:42:00-05:00,38.25495,-85.7551,False,False,THURSDAY
1925986,LOUISVILLE METRO POLICE DEPT,8012020480,US0031,,DIXIE,HWY,,,,,,,STANDARD,AVE  ,,WOODLAND,,2,1,0,1,CLOUDY,DRY,False,FEDERAL,COLLISION WITH BICYCLIST,ANGLE,STRAIGHT & GRADE,DAYLIGHT,False,2012-03-16 11:40:00-04:00,38.230983333,-85.789416667,True,False,FRIDAY
71100690,LOUISVILLE METRO POLICE DEPT,8012001331,,,MINOR,LN,,0.478,,,,,EDLIN,LN   ,,ZIB,LN   ,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2012-01-05 19:08:00-05:00,38.1284087,-85.7112429,True,False,THURSDAY
71102647,LOUISVILLE METRO POLICE DEPT,8012002751,KY0841,,,,,0.258,KY1865,NEW CUT,RD   ,,,,,,,3,1,0,0,CLOUDY,DRY,False,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY NOT LIGHTED,False,2012-01-10 19:36:00-05:00,38.1193407,-85.7772031,False,False,TUESDAY
71104853,LOUISVILLE METRO POLICE DEPT,8012003591,,,MUD,LN,,0.012,KY0061,PRESTON,HWY  ,,,,,,,2,1,0,0,SNOWING,DRY,True,COUNTY ROAD,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & HILLCREST,DAYLIGHT,False,2012-01-13 14:08:00-05:00,38.0928635,-85.6693706,False,False,FRIDAY
71107150,LOUISVILLE METRO POLICE DEPT,8012005517,KY0907,,SOUTHSIDE,DR,,6.375,KY1865,NEW CUT,RD   ,,,,,,,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2012-01-20 10:00:00-05:00,38.1463129,-85.774281,True,False,FRIDAY
71107015,LOUISVILLE METRO POLICE DEPT,8012001617,,,41ST,ST,N,0.398,,DUNCAN,ST   ,,,,,,,2,1,0,3,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2012-01-06 17:01:00-05:00,38.2663042,-85.8156794,True,False,FRIDAY
71108384,LOUISVILLE METRO POLICE DEPT,8012006833,,,FLOYD,ST,S,1.489,,OAK,ST   ,,,,,,,2,1,0,0,CLOUDY,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2012-01-25 00:00:00-05:00,38.2342799,-85.7516731,False,False,WEDNESDAY
71110492,LOUISVILLE METRO POLICE DEPT,8012008193,,,BEECHER,ST,,0.332,,WARREN,AVE  ,,,,,,,2,1,0,1,CLEAR,DRY,True,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,False,2012-01-30 23:10:00-05:00,38.1917632,-85.7771726,True,False,MONDAY
71113611,LOUISVILLE METRO POLICE DEPT,8012010465,,,4TH,ST,S,2.302,,LEE,ST   ,,,,,,,2,1,0,1,SNOWING,WET,True,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2012-02-08 06:37:00-05:00,38.2235666,-85.762372,True,False,WEDNESDAY
71117905,LOUISVILLE METRO POLICE DEPT,8012013090,US0060,,FRANKFORT,AVE,,3.46,US0060A,LEXINGTON,RD   ,,,,,,,2,1,0,1,CLEAR,DRY,True,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,False,2012-02-18 10:05:00-05:00,38.2530212,-85.6570943,True,False,SATURDAY
71117906,LOUISVILLE METRO POLICE DEPT,8012013103,,,5TH,ST,S,1.295,,KENTON,ST   ,,,,,,,2,1,0,1,CLOUDY,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2012-02-18 11:02:00-05:00,38.1981358,-85.7684375,True,False,SATURDAY
71120317,LOUISVILLE METRO POLICE DEPT,8012015259,US0031W,,DIXIE,HWY,,8.787,,ALANADALE,DR   ,,,,,,,2,1,0,1,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,False,2012-02-26 21:06:00-05:00,38.1096068,-85.8654169,True,False,SUNDAY
71120680,LOUISVILLE METRO POLICE DEPT,8012015443,,8412,WATTERSON,TRL,,1.327,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,False,2012-02-27 13:56:00-05:00,38.1839537,-85.6021637,True,False,MONDAY
71121948,LOUISVILLE METRO POLICE DEPT,8012016458,KY0061,,PRESTON,HWY,,4.933,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,2012-03-02 22:05:00-05:00,38.1514685,-85.693968,True,False,FRIDAY
71122643,LOUISVILLE METRO POLICE DEPT,8012016887,,,SCENIC,LOOP,,1.858,,,,,,,,,,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,False,2012-03-03 16:00:00-05:00,38.2409676,-85.6968391,False,False,SATURDAY
71123789,LOUISVILLE METRO POLICE DEPT,8012017674,,,HILL,ST,W,0.094,,,,,,,,,,3,2,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,False,2012-03-06 17:13:00-05:00,38.2256451,-85.7586431,True,False,TUESDAY
71123806,LOUISVILLE METRO POLICE DEPT,8012017789,KY1447,,WESTPORT,RD,,4.93,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,False,2012-03-07 06:07:00-05:00,38.2860264,-85.5777642,True,False,WEDNESDAY
71125597,LOUISVILLE METRO POLICE DEPT,8012018634,,,OAK,ST,E,0.528,,HANCOCK,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,COUNTY ROAD,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2012-03-09 20:34:00-05:00,38.2341435,-85.7457715,True,False,FRIDAY
71126545,SHIVELY POLICE DEPARTMENT,0412000478,US0031W,,DIXIE,HWY,,15.719,,NOBEL,PL   ,,,,,,,2,1,0,1,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,False,2012-03-13 18:54:00-04:00,38.1969718,-85.8048366,True,False,TUESDAY
71126906,LOUISVILLE METRO POLICE DEPT,8012018156,,,BROADWAY,,W,0.401,,,,,,,,,,2,1,0,1,RAINING,WET,False,NONE OF THE ABOVE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2012-03-08 12:03:00-05:00,38.2494775,-85.7955668,True,False,THURSDAY
71127515,LOUISVILLE METRO POLICE DEPT,8012020441,US0150,,BROADWAY,,E,3.567,,,,,BRENT,ST   ,KY0864,CAMPBELL,ST   ,2,1,0,0,CLOUDY,WET,False,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2012-03-16 08:50:00-04:00,38.2444627,-85.7365801,False,False,FRIDAY
71129547,ST. MATTHEWS POLICE DEPARTMENT,0312000608,KY1932,,CHENOWETH,LN,,6.103,,LELAND,RD   ,,,,,,,2,1,0,0,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,False,2012-03-21 16:55:00-04:00,38.2598627,-85.6611451,False,False,WEDNESDAY
71130652,SHIVELY POLICE DEPARTMENT,0412000512,US0031W,,DIXIE,HWY,,15.352,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2012-03-19 18:38:00-04:00,38.1921808,-85.8079622,True,False,MONDAY
71131250,LOUISVILLE METRO POLICE DEPT,8012023190,,,NAOMI,DR,,0.204,,,,,NORENE,LN   ,,LULA,WAY  ,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2012-03-24 20:55:00-04:00,38.1644236,-85.6838494,True,False,SATURDAY
71131328,LOUISVILLE METRO POLICE DEPT,8012023487,US0150,,BROADWAY,,E,2.899,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2012-03-26 09:00:00-04:00,38.2453637,-85.7487457,True,False,MONDAY
71133761,LOUISVILLE METRO POLICE DEPT,8012024126,US0150,,BROADWAY,,W,2.383,,4TH,ST   ,,,,,,,2,1,0,0,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2012-03-28 11:35:00-04:00,38.2460774,-85.7583687,False,False,WEDNESDAY
71148179,INDIAN HILLS POLICE DEPARTMENT,4412000025,,,BLANKENBAKER,LN,,0.323,,APACHE,RD   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2012-03-16 15:30:00-04:00,38.2781829,-85.6485848,True,False,FRIDAY
816627,LOUISVILLE METRO POLICE DEPT,8012036202,,,WINDSOR,PL,,12.53,,,,,MOSSROSE,AVE  ,,BELLWOOD,AVE  ,2,1,0,1,CLOUDY,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DUSK,False,2012-05-07 20:14:00-04:00,38.23285,-85.716033333,True,False,MONDAY
1366040,LOUISVILLE METRO POLICE DEPT,8012032125,US0060,,FRANKFORT,AVE,,1.91,,KENNEDY,AVE  ,,,,,,,2,1,0,0,CLOUDY,DRY,False,,COLLISION WITH BICYCLE,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,False,2012-04-24 17:35:00-04:00,38.201666667,-85.536666667,False,False,TUESDAY
1471126,LOUISVILLE METRO POLICE DEPT,8012038163,US0031,2100,DIXIE,HWY,,,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLIST,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,False,2012-05-14 16:15:00-04:00,38.2452,-85.795366667,True,False,MONDAY
71134797,LOUISVILLE METRO POLICE DEPT,8012025953,,,ALTA VISTA,RD,,0.309,,,,,MAPLE,RD   ,,BEALS BRANCH,RD   ,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,False,2012-04-03 16:07:00-04:00,38.2409979,-85.6874386,True,False,TUESDAY
71135992,LOUISVILLE METRO POLICE DEPT,8012026690,,,HASKIN,AVE,,0.0,KY1865,TAYLOR,BLVD ,,,,,,,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2012-04-05 19:00:00-04:00,38.1725341,-85.7819755,False,False,THURSDAY
71136863,LOUISVILLE METRO POLICE DEPT,8012027028,,,6TH,ST,S,0.742,US0150,BROADWAY,,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2012-04-06 10:00:00-04:00,38.2463243,-85.7617167,True,False,FRIDAY
71137065,LOUISVILLE METRO POLICE DEPT,8012027249,,,BARRET HILL,RD,,0.559,,PARK BOUNDARY,RD   ,,,,,,,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,False,2012-04-07 16:00:00-04:00,38.2373022,-85.6901282,False,False,SATURDAY
71138451,LOUISVILLE METRO POLICE DEPT,8012026452,US0031W,,2ND,ST,S,22.123,,,,US0031E ,MAIN,ST   ,US0031E,MARKET,ST   ,2,1,0,0,RAINING,WET,False,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2012-04-05 00:05:00-04:00,38.2561125,-85.7532983,False,False,THURSDAY
71138582,LOUISVILLE METRO POLICE DEPT,8012028444,KY1631,,CRITTENDEN,DR,,0.421,,HURON,AVE  ,,,,,,,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2012-04-12 06:55:00-04:00,38.1940132,-85.7509267,True,False,THURSDAY
71139182,JEFFERSONTOWN POLICE DEPT,A0426492  ,KY0155,,TAYLORSVILLE,RD,,9.855,,GRAND,AVE  ,,,,,,,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,False,2012-04-13 13:58:00-04:00,38.1998912,-85.5713871,True,False,FRIDAY
71142375,LOUISVILLE METRO POLICE DEPT,8012031467,,,BROOK,ST,S,2.787,,BRECKINRIDGE,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2012-04-22 16:20:00-04:00,38.241315,-85.752539,True,False,SUNDAY
71144280,LOUISVILLE METRO POLICE DEPT,8012032791,,,STRADER,AVE,,0.023,KY1865,TAYLOR,BLVD ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2012-04-26 18:50:00-04:00,38.1911295,-85.7837235,True,False,THURSDAY
71146172,LOUISVILLE METRO POLICE DEPT,8012034251,,,17TH,ST,S,0.555,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAWN,True,2012-05-01 18:34:00-04:00,38.2497055,-85.779737,True,False,TUESDAY
71147794,LOUISVILLE METRO POLICE DEPT,8012029930,,,BROADWAY,,W,0.742,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2012-04-17 13:49:00-04:00,38.2497015,-85.8018214,True,False,TUESDAY
